id,version_id,content_sha256,title,primary_topic,subtopic,secondary_topics,evidence,reason,review_status,quality_flag,validation_status
1278,1076,8f8df445bd9e4e1e0163d6fc9c457dba68c4f89f757be329d43b8a24ad077602,抓小鸟,专项运动技能,篮球运球与接球判断,认知注意与执行功能;基础动作与身体控制,运球状态下的手眼协调与接球判断,一手运球一手接弹球，核心是双任务球技协调,proposed,,passed
1279,1077,f8d3482ea1703348ece2aa3994b9e14ac84fec1b60238d81190d6fc7a9e586b4,抓鸭子,认知注意与执行功能,数量听辨与反应,耐力与体适能;速度敏捷与反应,锻炼反应、注意与数量认知,围圈跑只是背景，听数量并取对应数量物品是主目标,proposed,,passed
1280,1078,e804425b48bb7d52f1098884676bb97e6d01051a378f45456761090468cb65b4,追飞碟,速度敏捷与反应,起跑反应与冲刺跑,耐力与体适能,锻炼起跑反应与冲刺跑,哨声后的快速启动和取物冲刺是核心,proposed,,passed
1281,1079,8c0a8616f172d2ea7480be199ccdf7da52389bc22a1889dd8f4238f4e381ffb7,追和逃,速度敏捷与反应,追逐换位与空间判断,耐力与体适能;同伴互动与社会性,锻炼反应、灵敏与空间判断,拍肩换跑者和追逐角色转换要求空间判断,proposed,,passed
1282,1080,0bd0cc259abb3c4021f67d4b0fc2d6967c89d46c1b4999ae72e9a5b5744c5313,捉迷藏,认知注意与执行功能,空间观察与规则执行,基础动作与身体控制;安全防护与健康边界,锻炼观察、反应与遵守规则意识,躲藏寻找涉及空间观察、等待和按规则轮换,proposed,,passed
1283,1081,d2cb100744c9c9214cb5a5c8f4c961e8081d006f6512934447df21259fc056fb,摇篮摇晃,感觉统合,前庭觉与温和摇晃,情绪与心理支持;家校协同与家庭支持,温和刺激前庭觉、建立安全感,正文明确前庭输入、缓慢摇晃和亲子安全感目标,proposed,,passed
1284,1082,f9a850a1fcffcc7dedefb85049b70e75d79658e58d7f26e6defb22896c776819,举高高,感觉统合,前庭觉与垂直运动,安全防护与健康边界;家校协同与家庭支持,提供垂直方向的前庭刺激,正文明确前庭目标，但低月龄托腋举起存在肩颈风险,needs_review,专业复核,passed
1285,1083,cc9ed3151078555f12e2fbc2e26da9df820a084e1fb0e2f21c370771d720c40b,原地旋转,感觉统合,前庭觉与旋转刺激,基础动作与身体控制;安全防护与健康边界,提供旋转性前庭刺激,正文明确旋转前庭输入和旋后平衡调节,proposed,,passed
1286,1084,1d7db1250cdf6c42c13c747e9ede31cdf4ce1e6ab939358f0d7b6a661a8002b8,荡秋千,感觉统合,前庭觉与线性摆动,安全防护与健康边界;家校协同与家庭支持,提供线性前庭刺激,秋千的前后摆动和安全带使用构成明确前庭活动,proposed,,passed
1287,1085,e5252fa37cb960b51d4d2ee2632c1a329294f30941fb50e265c71a74198cedbb,滑滑梯,感觉统合,前庭觉与速度刺激,基础动作与身体控制;安全防护与健康边界,提供速度性前庭刺激,滑行速度和身体控制是正文直接目标,proposed,,passed
1288,1086,17dc093a9c6d5bcc71eb5ba507fa654624b5afe442f8270bba1e77c763315571,蹦蹦床,感觉统合,前庭觉与垂直跳跃,力量与稳定性;安全防护与健康边界,提供垂直方向的前庭刺激,正文同时强调前庭刺激和下肢跳跃，前庭目标为主,proposed,,passed
1289,1087,20d6d370b63af804125ee00d110aa76d49bffb90b7f272226a23ab0fa144f755,平衡木,感觉统合,前庭觉与静态平衡,基础动作与身体控制;认知注意与执行功能,提升静态平衡能力,正文将活动置于前庭训练并聚焦平衡、控制和专注,proposed,,passed
1290,1088,03586cdcb2895b5b67a65527b5f594f3ee4c1ab3996baa69dd7c0ed5a58935ee,单脚站,感觉统合,前庭觉与单脚平衡,力量与稳定性;认知注意与执行功能,提升单脚平衡能力,前庭训练框架下的主要任务是单脚平衡和核心稳定,proposed,,passed
1291,1089,5b4b3d3adc78f30e248799fcbde111c27e619ae6a639d98cac8aa75211cd12bb,倒走,感觉统合,前庭觉与空间定向,基础动作与身体控制;安全防护与健康边界,提升空间感知能力,倒走在前庭训练框架下强调方向、空间和风险意识,proposed,,passed
1292,1090,d70d2aeaad985ede552617ce551ddf3f18c852ba40c0e232b4bd7c844634562a,侧滚翻,感觉统合,前庭觉与旋转翻滚,基础动作与身体控制;安全防护与健康边界,提供旋转性前庭刺激,正文明确滚动提供旋转性前庭输入和空间定向,proposed,,passed
1293,1091,33445e092a2ec7aac42be0931f317d124fca2808c16c5af50fa36c6ed26937dd,跳绳,感觉统合,前庭觉与跳绳节奏,专项运动技能;基础动作与身体控制,提升节奏感和协调性,正文明确归入进阶前庭训练，跳绳节奏与协调为主要目标,proposed,,passed
1294,1092,ea701101044bcc08b0ba125ab3ff4bdba79d692af3091592062a8f6df883f34a,跳房子,感觉统合,前庭觉与跳跃平衡,基础动作与身体控制;认知注意与执行功能,提升单脚跳跃能力,正文明确前庭训练并以单双脚跳格和平衡控制为主,proposed,,passed
1295,1093,aebfd79debfec6d6f8db93962ccdd5d5ac9b6c42b3329bf6eade2a57c044594b,跳格子,感觉统合,前庭觉与听觉动作整合,认知注意与执行功能;基础动作与身体控制,提升听觉-动作协调能力,口令指向格子跳跃，前庭框架下突出听觉信号到动作执行,proposed,,passed
1296,1094,b8d1fa03648bf63f9c953f4762fceddad9508f64cc39ce53a4b12386e1bbd7e6,跳障碍,感觉统合,前庭觉与跳跃障碍,基础动作与身体控制;安全防护与健康边界,提升跳跃能力、增强风险评估能力、培养勇气,正文明确前庭训练，并要求渐进障碍和风险评估,proposed,,passed
1297,1095,eed5b009705cd3d3a4ba2c3bd6f4a82a54de5852de82e26d840b9061df61371d,走直线,感觉统合,前庭觉与直线平衡,基础动作与身体控制;认知注意与执行功能,提升直线行走能力,正文明确前庭训练，沿线行走用于平衡和专注,proposed,,passed
1298,1096,8d7ab61cff43e380689fec180bb5d64217c5c1923394706935863df3d657151f,走曲线,感觉统合,前庭觉与曲线动态平衡,基础动作与身体控制;安全防护与健康边界,提升曲线行走能力、增强身体灵活性、培养动态平衡,正文明确前庭训练，曲线行走训练身体倾斜和动态平衡,proposed,,passed
1299,1097,da7920ed97b74697b4d7f35199f0db01221a6155fb37f0ebea2ee42873dcfdcf,走迷宫,感觉统合,前庭觉与空间规划,认知注意与执行功能;基础动作与身体控制,提升空间规划能力,正文明确前庭训练，迷宫活动主目标为路径规划、问题解决和专注,proposed,,passed
1300,1098,6204fccbd7b8bedc767ac58291dcc1bab503d5b5ffb4ba28977910786ac2e4bf,闭眼走,感觉统合,前庭觉与本体感觉整合,安全防护与健康边界;家校协同与家庭支持,提升前庭-本体感觉整合,闭眼行走明确以感觉整合和空间记忆为目标，需家长全程保护,proposed,,passed
1301,1099,b95e6037edb4b8c671a7e4ab11a0d0ced7dfc0fae54c2711f669b84664799dab,倒爬,感觉统合,前庭觉与逆向空间协调,基础动作与身体控制;安全防护与健康边界,提升空间感知能力,正文明确前庭训练，倒爬同时训练逆向方向和四肢协调,proposed,,passed
1302,1100,d2e48de9a8a15accb1c4e7b0c4101f06ad04ab6818fe7e043cd432a18b65a20b,螃蟹走,感觉统合,前庭觉与侧向协调,力量与稳定性;基础动作与身体控制,提升侧向移动能力,正文明确前庭训练，螃蟹走聚焦侧移、核心和协调,proposed,,passed
1303,1101,2976cae00151105774a037d374a9ebd0e73b8f6c4a429d2ce97b3d4926b53ff5,毛巾秋千,感觉统合,前庭觉与多方向摇晃,家校协同与家庭支持;安全防护与健康边界,提供多方向前庭刺激,正文明确前庭输入和亲子安全感目标,proposed,,passed
1304,1102,d7b00f562c49b1b753cb8f936e6fbc85384536bb527f9987f43a16370f0fbd2a,枕头大战,感觉统合,前庭觉与不规则刺激,情绪与心理支持;速度敏捷与反应,提供不规则前庭刺激,枕头拍打和躲闪服务于前庭、反应与情绪释放,proposed,,passed
1305,1103,8b7b2efe613276f6cfdafc7b92758a8d81dbe419fadab94a997459222513c146,旋转椅,感觉统合,前庭觉与旋转刺激,安全防护与健康边界,提供旋转性前庭刺激,正文明确旋转前庭目标但带轮椅具存在倾倒风险,needs_review,专业复核,passed
1306,1104,a3067a36f10ed1fd46cb851859dc00df9b40baa3dacdf8addf0bfee7102b6b1d,平衡板,感觉统合,前庭觉与动态平衡,力量与稳定性;安全防护与健康边界,提升动态平衡能力,平衡板活动明确置于前庭训练并聚焦核心稳定,proposed,,passed
1307,1105,c889019f6afe4d0c3e12361f671425615afdc1a3bd0459a092caf602ee283b28,滑板车,感觉统合,前庭觉与滑行平衡,力量与稳定性;安全防护与健康边界,提升动态平衡能力,滑板车训练明确前庭挑战、平衡和速度感,proposed,,passed
1308,1106,b1426aa0ec40b394fb5f798d3cd45d258792f5c8f596f2d034a50c6ceb97c8e0,三轮车,感觉统合,前庭本体与双侧协调,力量与稳定性;安全防护与健康边界,提升双侧协调能力,骑三轮车活动明确前庭本体和方向感目标,proposed,,passed
1309,1107,97b720aa910f3d0653bdd250f664ee0c254cd3a1cf2e30d54547c162126b1c8e,跑步,感觉统合,节律性前庭与跑动,耐力与体适能;基础动作与身体控制,提供节律性前庭刺激,正文同时强调前庭输入和心肺协调,proposed,,passed
1310,1108,429b737ff29f0bb42983fb33d85247e42d7d39d1c8a5b9826bb974e18f18847c,追逐游戏,感觉统合,前庭反应与追逐,速度敏捷与反应;耐力与体适能,提升反应速度,明确归入前庭挑战，但核心活动是追逐反应,proposed,,passed
1311,1109,d7949bc0896203ee2f4e8a577df0513a2d6e62ff9bba8a4cf67ca9c5a24fdfca,躲猫猫,感觉统合,空间感知与躲藏,认知注意与执行功能;同伴互动与社会性,提升空间感知能力,前庭训练框架下主要目标为定位、记忆和互动,proposed,,passed
1312,1110,6e8f75fb93dd3c691862b71005d460e13bf41a51649554e50e816ecaea8cd4a3,老鹰捉小鸡,感觉统合,前庭反应与团队配合,同伴互动与社会性;速度敏捷与反应,提升团队配合能力,正文明确综合前庭挑战和队形移动反应,proposed,,passed
1313,1111,db39c78b181ac0a4cc81f5b811e563c69c311a7da1d2406e03e3e7fa71c4e27c,抚触按摩,感觉统合,触觉探索与身体感知,家校协同与家庭支持;情绪与心理支持,提供温和触觉刺激,正文明确触觉输入、身体感知和亲子依恋,proposed,,passed
1314,1112,da6b34fcb5cbff10712aef9b3218bd5b508b5830ba95c85176a2c50748e4198b,材质箱,感觉统合,触觉探索与材质辨识,认知注意与执行功能;安全防护与健康边界,提升材质辨识能力,闭手触摸不同材质是主要教学目标,proposed,,passed
1315,1113,d97d77b6df4ad11f095cd427ecdd01de75d724dab0718e6ace6975f4dd3af9fa,沙子游戏,感觉统合,触觉探索与沙物感知,力量与稳定性;认知注意与执行功能,提供丰富触觉刺激,沙抓握、塑形和足底体验构成明确触觉输入,proposed,,passed
1316,1114,5b1de3a677042dea4d801d154746b103bbfb75cd221f39d4921f8c5915e273ae,水游戏,感觉统合,温度触觉与水中探索,基础动作与身体控制;认知注意与执行功能,提供温度触觉刺激,正文聚焦温度、流动阻力和沉浮探索,proposed,,passed
1317,1115,3706c7ebd268d9c7c7c6e551ddae16f588316ff531c1065fa5ec0f26d74c5919,面团游戏,感觉统合,阻力触觉与手部力量,力量与稳定性;认知注意与执行功能,提供阻力触觉刺激,揉捏面团同时训练手部力量和创造活动,proposed,,passed
1318,1116,6090fde555d5529fcdbadcc82171d9c38983d3a0206c4a81d7b3b5280099d192,手指画,感觉统合,湿滑触觉与手指灵活,认知注意与执行功能;安全防护与健康边界,提供湿滑触觉刺激,手指蘸颜料的湿滑输入是主要目标,proposed,,passed
1319,1117,e3c21dd17bafbfa94c344198ea53c4ac1f2ab5e4617c113fa545d1f1ee2170ad,踩草地,感觉统合,自然触觉与足底感知,基础动作与身体控制;安全防护与健康边界,提供自然触觉刺激,赤脚草地活动明确训练足底自然触觉,proposed,,passed
1320,1118,168185ff69a2dc6dc92a77f721902db9b4d3e9ebe931ad6057f4508564acac04,踩沙滩,感觉统合,沙地触觉与足底力量,基础动作与身体控制;安全防护与健康边界,提供独特触觉刺激,沙滩行走和足趾感受直接对应足底触觉,proposed,,passed
1321,1119,28f41c94b26b3fc246cd87ec77de4810cb679829d8fc4c9619a1e035172ec685,玩泥巴,感觉统合,泥土触觉与手部操作,力量与稳定性;家校协同与家庭支持,提供自然触觉刺激,泥土黏性和可塑性是主要感觉探索目标,proposed,,passed
1322,1120,1e7ee8aa6371c0ef2eaeefe19cdaaa1f6fef2d47fb3967499149f352ccd437d1,赤脚走路,感觉统合,足底触觉与材质辨别,基础动作与身体控制;安全防护与健康边界,丰富足底触觉体验,不同地面行走同时训练平衡和身体感知,proposed,,passed
1323,1121,2b883e7b8d0cfca0f02aee4a5b3ec1b20773bdc3ce07aebadd7058dd813066cd,触觉刷,感觉统合,触觉调节与敏感适应,情绪与心理支持;安全防护与健康边界,降低触觉敏感度,正文直接以触觉脱敏和情绪调节为目标，含效果表述需审视,needs_review,专业复核,passed
1324,1122,b3ef424e641bbd6d9e4ba0912347ea33423cd0d7d1998639c906b610d57726ac,深压按摩,感觉统合,深层触觉与情绪调节,安全防护与健康边界;情绪与心理支持,提供深层触觉刺激,按压活动的主目标是深压安抚和身体感知,proposed,,passed
1325,1123,f6efa3932d3e154e73240f09b046cf5312355f103dba6b19c3f90f1b0af79622,拥抱挤压,感觉统合,深层压力与安全感,情绪与心理支持;家校协同与家庭支持,提供深层压力刺激,拥抱挤压以压力和安抚焦虑为核心，但0岁适用存在风险,needs_review,专业复核,passed
1326,1124,162d6b46b2a49131838fbbab752f5088f6f2287b40d2afb0a8dda40cc5db7cfb,瑜伽球滚动,感觉统合,大面积触觉与核心控制,力量与稳定性;安全防护与健康边界,提供大面积触觉刺激,趴球滚动同时涉及核心和身体接触感知,proposed,,passed
1327,1125,b37ab88a3e06759a3a6e71ba6e3655d6de03a93aa96f1bb7094964c08566d74f,豆袋按压,感觉统合,深层压力与专注调节,情绪与心理支持;安全防护与健康边界,提供深层压力刺激,豆袋按压的主线是深压安抚和专注，重量安全边界需复核,needs_review,专业复核,passed
1328,1126,2e3c1e0634afc59a75f674c22d4de6cdea98210340c3bf55cdb8dd2916775a2c,毛巾包裹,感觉统合,全身压力与安全感,情绪与心理支持;安全防护与健康边界,提供全身压力刺激,毛巾包裹明确提供压力和安抚，但包裹方式有安全边界,needs_review,专业复核,passed
1329,1127,a8d76fcdb6b028c61a0f8c66f7fcc60250a3135cd638da30fd502f3f9f1837a1,不同温度刺激,感觉统合,温度触觉与适应,安全防护与健康边界;认知注意与执行功能,提供温度触觉刺激,冷热水交替直接训练温度辨识与适应,proposed,,passed
1330,1128,3afb16f861914ebe3883f15ea58838ea620db698a9d4e60b71a9837cc9158f85,吹泡泡,感觉统合,轻触觉与视觉追踪,基础动作与身体控制;速度敏捷与反应,提供轻微触觉刺激,追逐和戳泡泡结合轻触觉与手眼协调,proposed,,passed
1331,1129,cda7803f4d6a9222cbef8ce71d595fe09eb0b17c17052f37a98e3a43a0da4a14,羽毛挠痒,感觉统合,轻触觉与身体感知,家校协同与家庭支持;情绪与心理支持,提供轻触觉刺激,羽毛接触以身体感知和互动乐趣为核心,proposed,,passed
1332,1130,55d3d819f151b38a2d96ae65d754ace8655913f21df44bcf7ec410ec77d6577c,刷子游戏,感觉统合,触觉辨识与敏感调节,认知注意与执行功能;安全防护与健康边界,丰富触觉体验,不同刷子比较触感并涉及敏感适应，硬毛刷需复核,needs_review,专业复核,passed
1333,1131,9503344780c2ea123ad5cbebec1e45633241dcc61c853bee715a42c97f1cdaad,寻宝游戏,感觉统合,精细触觉与触觉辨识,认知注意与执行功能;力量与稳定性,提升精细触觉辨识,闭眼在米豆中寻找物体，主目标是触觉辨识和专注,proposed,,passed
